customer_id,similar_customer_ids,similarity_scores
C0001,"C0043,C0125,C0193","0.7667,0.7189,0.6850"
C0002,"C0031,C0121,C0094","0.9927,0.9311,0.9296"
C0003,"C0144,C0176,C0018","0.9257,0.8814,0.7561"
C0004,"C0109,C0017,C0075","0.9645,0.9629,0.9485"
C0005,"C0130,C0150,C0131","0.9774,0.9762,0.9732"
C0006,"C0066,C0040,C0089","0.9410,0.8986,0.8932"
C0007,"C0133,C0092,C0074","0.8844,0.8777,0.8692"
C0008,"C0084,C0090,C0093","0.9741,0.9401,0.9166"
C0009,"C0097,C0058,C0069","0.9795,0.9737,0.9729"
C0010,"C0142,C0106,C0030","0.9401,0.8972,0.8914"
C0011,"C0064,C0117,C0200","0.9382,0.9192,0.8952"
C0012,"C0013,C0173,C0022","0.9531,0.9413,0.9406"
C0013,"C0022,C0051,C0012","0.9762,0.9582,0.9531"
C0014,"C0033,C0060,C0150","0.9897,0.9841,0.9734"
C0015,"C0186,C0199,C0146","0.9571,0.9296,0.9262"
C0016,"C0152,C0107,C0158","0.9167,0.9023,0.8792"
C0017,"C0109,C0175,C0004","0.9841,0.9629,0.9629"
C0018,"C0148,C0114,C0149","0.9657,0.9043,0.8514"
C0019,"C0116,C0157,C0076","0.9557,0.9421,0.9419"
C0020,"C0080,C0125,C0110","0.9969,0.9429,0.9402"
